wallet,label
310164763,0
279132188,0
310471414,0
291454886,0
286181822,0
310098060,0
311055807,0
247592938,0
310446842,0
314189094,0
310471882,0
309960768,0
310468207,0
310475715,0
310510646,0
310492699,0
309994523,0
310463620,0
196397264,0
310495680,0
312350139,0
13403438,0
260972033,0
309978153,0
314872278,0
310073947,0
310482692,0
310469120,0
310428703,0
310471612,0
310468664,0
312849962,0
309924066,1
312198437,0
312820665,0
309957585,0
312359540,0
312495074,0
310110709,0
310462965,0
310471919,0
310170641,0
312354618,0
310526433,0
310104865,0
312199963,0
312157372,0
312106094,1
310438835,0
311057778,0
310466993,0
310723810,0
310163475,0
312859992,0
313096465,0
310157130,0
312152262,0
272556463,0
314842463,0
312219996,0
310438868,0
310468684,0
312179828,0
27218698,0
314832742,0
310166976,0
312826285,0
260549121,0
310469134,0
310140273,0
309967863,0
310467908,0
313139898,0
286654752,1
310758931,0
314780111,0
247641192,0
310459032,0
312883962,0
309959438,0
310438845,0
312803836,0
314415289,0
310146561,0
286756215,1
310758560,0
313521604,0
246409645,0
245202289,0
246385582,0
246400402,0
244679357,0
245439829,0
246007739,0
211149189,0
245232373,0
244681152,0
245190237,0
245502826,0
245435106,0
245341775,0
244315021,0
246377888,0
24404821,0
246188221,0
245200594,0
245231977,0
102431851,0
245966836,0
245939847,0
246134245,0
245795489,0
245223868,0
244684628,0
245415105,0
246387332,0
245413913,0
246387308,0
181288518,0
245361533,0
245464295,0
245424187,0
246246457,0
244367236,0
246134689,0
245795496,0
245501388,0
244301586,0
246371229,0
245823971,0
245240477,0
244665067,0
244685948,0
246187913,0
74572332,0
244681551,0
245200623,0
238674408,0
250218567,0
244688655,0
74566860,0
246107751,0
244688578,0
232298403,0
112915489,0
246388169,0
245266671,0
246371240,0
244688143,0
245492227,0
244687666,0
245372757,0
245176364,0
244308475,0
246131003,0
244666009,0
240477091,0
245424155,0
246114866,0
244315302,0
245170632,0
245227132,0
245417415,0
246378457,0
245439837,0
245804017,0
245423749,0
245369492,0
244804328,0
245198208,0
245789143,0
246078917,0
244666014,0
245812809,0
245170291,0
246106614,0
244359624,0
244700728,0
245795520,0
229108361,0
244715118,0
245488612,0
245414818,0
202981684,0
244309926,0
245248598,0
245826024,0
246403435,0
245241002,0
245165595,0
245265356,0
246339604,0
246117789,0
245170658,0
245240480,0
245209233,0
245224458,0
244681563,0
245424375,0
245411353,0
245243928,0
245221723,0
246276243,0
246393285,0
245714322,0
245834446,0
245348908,0
180295128,0
97622684,0
245200625,0
246402552,0
245180209,0
245834867,0
246450416,0
245240424,0
246109342,0
244701916,0
57741717,0
246396146,0
245179769,0
244666826,0
244351349,0
246125974,0
245231973,1
86709538,0
26213002,0
61125649,0
22837965,0
279056313,0
279185185,0
52118476,0
22838027,0
22837929,0
279103012,0
87066052,0
22837818,0
22837907,0
58074217,0
22837808,0
279491323,0
86737022,0
86962611,0
58075730,0
86788735,0
10346912,0
22837815,0
22837956,0
87805794,0
86814685,0
279199578,0
86605291,0
86572204,0
22837973,0
87932295,0
279472690,0
279477635,0
88232255,0
87606216,0
127337013,0
5427053,0
86735808,0
93259603,1
22837908,0
22837927,0
86723918,0
87719174,0
87657771,0
26889623,0
279543901,0
17619833,0
22837779,0
32198446,0
58069587,0
22838023,0
22837986,0
279441574,0
22838016,0
88117529,0
87681589,0
77849670,0
15279998,0
87038459,0
279144817,0
86803132,0
35718761,0
75210039,0
22837925,0
45960831,0
57410868,0
73171316,0
200997671,0
22837853,0
87030978,0
86805581,0
87627060,0
4308330,0
12129984,0
22837820,0
87495282,0
87013063,0
87658533,0
86947395,0
86738447,0
18413413,0
87343912,0
87628292,0
86601933,0
87658538,0
86833638,0
87704658,0
86828399,0
14379472,0
87950768,0
26708537,0
86599059,0
16569581,0
86700589,0
86704946,1
10471946,0
22837945,0
86934179,0
71043538,0
86729148,0
87752144,0
86734567,0
86816516,0
26319468,0
86643218,0
88196358,0
13813844,0
98337514,0
35954679,0
279135817,0
92987394,0
86972687,0
22837896,0
87400128,0
86706819,1
44995911,1
86810829,0
87745960,0
29230183,0
86776068,0
135129155,0
38509215,0
86796566,0
86667870,0
58080138,0
78640503,0
87688465,0
86735500,0
86555578,0
87715993,0
86579334,0
59301350,0
178973659,0
88222224,0
88251139,0
22837982,0
279142911,0
8831627,0
22837816,0
88011338,0
279169319,0
279106392,0
88230617,0
88262426,0
169895685,0
28117675,0
223883435,0
224681295,0
225280231,0
23431274,0
224710137,0
225686718,0
224748263,0
225996795,0
223731199,0
225268074,0
224280369,0
97697809,0
225275767,0
224963951,0
225074114,0
224714041,0
224218041,0
226432208,0
223889737,0
224278901,0
225908215,0
95540887,0
223890411,0
223936073,0
224252867,0
223979365,0
224745590,0
224195596,0
224961260,0
224689161,0
224210242,0
224703708,0
224210981,0
178134696,0
224747345,0
34035328,0
224709062,0
224983348,0
223974850,0
225926279,0
225663348,0
225321659,0
225687026,0
183081223,0
150809108,0
225372894,0
224196229,0
224244357,0
93719421,0
224681039,0
224209464,0
225687048,0
77662815,0
224747033,0
225072192,0
224213365,0
224647679,0
225333852,0
223981541,0
225280203,0
225021636,0
97581568,0
225961684,0
225987657,0
224244303,0
224765204,0
225891874,0
36438817,0
223941085,0
224198210,0
225896577,0
224200255,0
224200474,0
225867261,0
224696455,0
224748697,0
224245598,0
178134705,0
223965481,0
224247891,0
224217528,0
225262365,0
224749324,0
130301428,0
225069871,0
225324618,0
185504556,0
226628871,0
137323997,0
225893787,0
32135772,0
224200744,0
223970118,0
224207589,0
223890341,0
225966205,0
224196217,0
224627310,0
224763984,0
224214355,0
225280861,0
13606249,0
140393664,0
225987234,0
196191138,0
224647769,0
224976574,0
225056245,0
224282216,0
225687592,0
224241205,0
223937880,0
146335503,0
224258476,0
23197275,0
224746934,0
224970779,0
224682902,0
140374658,0
155303227,0
223875266,0
224195568,0
223963451,0
181184527,0
224207594,0
225912998,0
225286037,0
148037003,0
225286032,0
224669997,0
178134700,0
225671235,0
225054962,0
167607701,0
225910825,0
225051105,0
224694540,0
97476808,0
224245600,0
224670613,0
105866229,0
225688961,0
225929155,0
225050388,0
225328459,0
225878409,0
224695312,0
225659906,0
223979108,0
225066023,0
101656057,0
224765128,0
225876169,0
224274073,0
224669833,0
224715283,0
224715854,0
130739670,0
140533595,0
225090665,0
225275772,0
224246077,0
223980681,0
223874242,0
101653699,0
225332927,0
140163156,0
120710612,0
225341793,0
223945336,0
225051427,0
167249991,0
224627558,0
223978956,0
225335000,0
213877994,0
224978791,0
148548413,0
163067274,0
223979119,0
27190466,0
224716017,0
225039445,0
156513871,0
223979842,0
184257644,0
224750195,0
129174757,0
225071102,0
225335973,0
223890352,0
224678420,0
225692533,0
225325702,0
224651651,0
225318829,0
223868101,0
224715276,0
5181004,0
224238942,0
157545507,0
225068977,0
224984313,0
225050088,0
177641201,0
223967509,0
156109684,0
226384519,0
225043640,0
224207961,0
223874908,0
224681970,0
162670543,0
207057059,0
223978944,0
1452053,0
151145257,0
224248377,0
97561009,0
224195254,0
225927781,0
225064273,0
225867271,0
121603995,0
118269962,0
9001433,0
121329376,0
121855206,0
8867912,0
9007986,0
88618910,0
9001347,0
121654915,0
8991353,0
121298655,0
121761441,0
121656626,0
126250018,0
8992662,0
8989427,0
121391281,0
121657592,0
8991878,0
9001385,0
9011822,0
121644241,0
24331408,0
121744736,0
8899631,0
121644236,0
71672529,0
121654830,0
122348003,0
121849915,0
8967429,0
8940075,0
118263502,0
121674842,0
121802214,0
8992191,0
121300541,0
8994151,0
94502848,0
98772327,0
94198267,0
94497134,0
94484632,0
94331687,0
94193996,0
94047184,0
94669716,0
94857147,0
94334440,0
94669112,0
94454217,0
94324993,1
98643773,0
94654488,0
96549984,0
94788612,0
94654352,0
94331377,0
94654164,1
94653819,0
94332527,0
94440429,0
94494955,0
98752256,0
94575619,0
94196138,0
40080931,0
94855379,0
96541462,0
94332532,0
94382854,0
94062498,0
98759673,0
94365957,0
94322503,0
98787678,0
94431409,0
94452935,0
94557198,0
94436725,0
94654153,1
94198054,0
94552052,0
94028241,0
98751928,0
94502858,0
94206002,0
94303948,0
98749005,0
96544891,0
98728644,1
94654120,1
96566620,0
94556093,0
94855278,0
94365618,0
94469137,0
96566026,0
94074328,0
98800464,0
94654128,1
94770991,0
94381433,0
94159664,0
94335919,0
94003168,1
94579943,0
98752917,0
94332593,0
94568940,0
94051990,1
94576482,0
94196810,0
94672013,0
94372683,1
94365447,0
94197678,0
94751161,0
98746816,0
94192805,0
94498398,0
94370929,1
94781864,0
98623027,1
93990115,0
94370918,1
94444095,0
94443923,0
93992198,0
94198273,0
98792652,0
94635957,0
94208736,0
94431200,0
94579230,0
94420111,0
94198269,0
94654166,1
94431948,0
94332321,0
94577944,0
94378443,0
93992193,0
94060320,0
94208740,0
98648838,0
94371209,0
94175879,0
96423601,0
94682526,1
94057651,0
96463835,0
94654130,1
98604431,0
94332322,0
96455014,0
98745699,0
94654257,1
98648836,0
94440025,0
94054558,0
94496438,0
94039968,0
94642680,0
94453562,0
94575730,0
94064109,0
94002267,0
94588284,0
94570619,0
94061107,0
191134943,0
191120347,0
190447281,0
191500907,0
62895286,0
190039104,0
62565943,0
190499916,0
191198260,0
191117765,0
190822038,0
191192940,0
191704543,0
190829768,0
191428856,0
136738104,0
190479769,0
190826173,0
191185484,0
190450470,0
126806129,0
190437437,0
5433567,0
190005963,1
191115060,0
191150344,0
189984406,1
191192918,0
191192795,0
190448354,0
190432998,1
36578884,0
191220667,0
190830357,0
190068318,0
42973205,0
126858847,0
191461279,0
191119218,0
191390817,0
191778040,0
191549749,0
190524542,0
189996490,0
190829014,0
146673,0
191121614,0
190967423,0
191392365,0
193059422,0
191193343,0
190084011,0
190452285,0
190828961,0
190851025,0
153483250,0
191107599,1
191705250,0
190057270,0
190450669,0
190450461,0
191574461,0
191391145,0
191193352,0
191163399,0
191640342,0
190423883,0
189987003,0
191199449,0
191703455,0
190829152,0
191394865,0
190832605,0
190452292,0
190838446,0
191193090,0
190830364,0
190872230,0
190829867,0
190079561,0
191683004,0
190451931,0
190114833,0
190086110,0
191108972,1
190014303,1
191108949,1
190822887,0
43395897,0
190822551,0
190108275,0
191679238,0
191392373,0
10738753,0
190832282,0
191555408,0
191197964,0
191391315,0
190830355,0
190459923,0
190896849,0
190460913,0
190044072,0
56664561,0
78602666,0
11177013,1
190450673,0
131734843,0
190450458,0
191409870,0
190436767,0
190057264,0
190484031,0
190451493,0
190832756,0
14337642,0
193057003,0
190057431,0
175810270,0
175127667,0
179084428,0
175117564,0
175078244,0
226668089,1
179044743,0
23172096,0
179111397,0
174765538,0
179039627,1
226668107,1
5298376,1
175042800,0
175405815,1
179069339,1
175407499,1
175763907,0
175472200,0
175466973,0
175754494,0
175465980,0
179039637,1
179071779,0
226668060,1
191673474,0
179036892,0
226668579,1
179002209,0
226668063,1
178920090,0
175468035,0
175079126,0
175399541,0
179062509,0
90801333,0
179037718,1
179096044,0
175101308,0
180036526,0
179059567,0
226667165,1
174789242,0
174787972,0
49025744,0
175086544,0
175136161,0
179039997,0
178867257,0
175525368,0
226667662,1
198221474,1
179039638,1
175795307,0
179147506,0
175574077,0
175546135,0
5298346,1
175484113,0
179069341,0
175470370,0
47784914,0
175472939,0
175756281,1
175064960,0
226668104,1
226651302,0
179059540,0
175078477,0
175488764,0
175410705,1
175471524,0
5298236,1
179028218,0
135722390,1
179100045,1
226668078,1
175406508,1
179094476,0
179036538,0
179100516,1
175463780,0
179138698,0
179063546,0
175169454,0
5298275,1
179145547,0
179105917,0
68706499,0
68466194,0
43130802,0
43397277,0
42674491,0
68607282,0
43134169,0
38263817,0
43352688,0
43465522,0
43928360,0
43035681,0
68380539,0
38255847,0
43134173,0
43151655,0
42758801,0
43038734,0
43459486,0
43122439,0
36892884,0
13089717,0
43378107,0
68451851,0
43473525,0
43018737,0
41472082,0
42733070,0
38176446,0
43493905,0
65576060,0
43001008,0
43494643,0
42626781,0
42662351,0
43151367,0
68444997,0
43493359,0
43468663,0
43477175,0
43494077,0
68780964,0
46842799,0
43347412,0
68810998,0
40694214,0
43079789,0
43348572,0
47254001,0
68463040,0
42630648,0
42625982,0
43039622,0
42656306,0
43151873,0
43650362,0
43455641,0
43474499,0
42675020,0
68464513,0
43323509,0
43134259,0
43464829,0
42671117,0
43000198,0
43354777,0
68451843,0
43032187,0
68592700,0
41417793,0
68784051,0
38654036,0
43123438,0
43378959,0
43315941,0
39074420,0
43468594,0
42960555,0
43148244,0
68803905,0
43476909,0
43352702,0
42624355,0
42674483,0
42626764,0
43151924,0
43344594,0
43322914,0
68614402,0
68532536,0
43143613,0
43001018,0
43480912,0
43493418,0
43445815,0
103696137,0
12379727,0
234865333,0
180735,0
236172150,0
234559574,1
234252357,0
7960124,0
234560399,0
234711170,1
234166249,1
113788568,1
1455113,0
2599245,0
56189770,0
48052548,0
28601468,1
234709741,0
760733,0
234785036,0
234612673,0
103696136,0
1809394,0
7225112,0
234706981,0
20662346,0
234163504,0
103264850,0
234381263,0
102250802,1
234566329,0
47079298,0
234654772,0
234836328,1
234706984,0
234163491,0
234152126,0
235823323,0
234711179,1
3278956,0
234728872,0
3583025,0
234161448,0
234170848,0
234707104,0
234579072,0
234181517,0
234592032,0
1583848,0
234557847,0
234835582,0
234559581,1
235423386,0
234582836,0
122854675,0
234842110,0
234565828,1
63094013,0
234849885,0
26469681,0
203221795,1
234707895,0
234872646,0
30092366,0
236114869,1
236139941,0
234711168,0
14385870,0
99875178,0
234687192,0
236165986,0
234901288,0
234560074,1
234235191,0
234686185,0
234180890,0
234672044,1
235419634,1
234681339,0
234890834,0
47580334,0
64099484,1
234890832,0
10386895,0
234698853,0
27819025,0
234671804,0
399844596,0
346107389,0
399669229,1
347334606,0
347592194,0
346371217,0
346415951,0
346107628,0
399669952,0
346380925,0
399672349,0
346415950,0
346118664,0
346155479,0
346107397,0
346084171,0
346363157,0
346109461,0
346103619,0
399671579,0
346163390,0
346396869,0
399668154,0
347334688,0
346096742,0
346096743,0
258744348,0
15821102,0
346406565,0
346122791,0
346175316,0
399842467,0
401209821,0
255198297,0
346418945,0
291011187,0
346118619,0
346099953,0
346389993,0
346376916,1
346161554,0
346391297,0
323071193,0
352710025,0
297315693,0
346379349,1
346396662,0
339089374,0
339058897,0
339096320,0
339095537,1
339475960,0
339054464,0
339101829,0
339156801,0
339153973,0
340075634,0
339157927,0
339057693,1
339110981,0
339057317,1
339058909,0
339093557,1
153770053,0
339153842,0
339075526,0
339089111,0
339057918,1
339095657,1
339083873,0
339089385,0
50769663,0
339093920,1
339057234,1
108074504,0
339383741,0
339159324,0
339054271,0
339093287,1
339964537,1
339459035,0
339057216,1
339057180,1
339095155,1
97472031,0
339058421,1
339061724,0
339153233,0
339057627,1
339057938,1
339057342,1
339057949,1
339271891,0
339057361,1
339058387,1
339094202,1
339732443,0
339096344,1
339153225,0
339499222,0
339096356,1
339089505,0
284128608,1
340072827,1
339057973,1
339064535,0
339093165,1
339153224,0
137242907,0
340072976,1
339495469,0
339081966,0
208356085,1
339061675,0
339553114,1
339057213,1
339057667,1
339456619,0
339058895,0
339057493,1
339095636,1
752973,0
339095176,1
339059187,0
339259970,0
339120987,0
339648610,0
339101940,1
339496327,0
15927794,0
15429692,0
15234332,0
20210169,0
15883790,0
16049565,0
15987686,0
15878270,0
15989048,0
15857751,1
15236318,1
15427910,0
18037121,0
15235228,0
15430754,0
15367366,0
39533091,0
15932048,0
15243252,0
16182250,0
15015569,0
15827453,0
15009284,0
15987405,0
15935251,0
15351650,0
39597250,0
16239353,0
15108126,0
15099151,0
19472391,0
15412769,0
14948853,0
15879403,0
15236333,1
16155707,1
16144422,0
16220781,0
21599005,1
15355249,0
14994481,0
21701149,1
15360333,0
15427790,0
238489526,0
241539045,0
238236336,0
43778773,0
238197481,0
238191642,0
241503292,0
244649977,0
241527362,0
244614613,0
244650343,0
238226904,0
7248054,0
243782720,0
244629532,1
241537935,0
241567640,0
241503808,1
241501677,0
240773677,0
238270786,0
238246147,0
238389356,0
238199991,0
241567089,0
244630758,1
238324188,0
238227062,0
244629513,1
245682786,0
241489566,0
240785418,1
238224776,0
238222607,0
243902489,0
244629190,1
244630836,1
241494081,0
242806162,0
238332934,0
238196194,0
245656393,1
244630232,1
241545190,0
238271615,0
245675715,0
114256482,0
242497484,0
241518934,0
238324166,0
238324207,0
244629967,1
245712136,0
243782650,0
238296237,0
241538640,0
243780211,1
240985031,0
244628490,1
244629530,1
245682810,0
239232197,0
243781008,1
243782732,0
239166125,0
244629560,1
238517144,0
243780205,1
243165321,0
241537638,1
244629224,1
243785812,0
241499839,0
238229270,0
241488818,1
378462653,0
378346583,0
255589464,1
378519912,0
378437543,0
378253189,0
378620610,0
378248636,1
378510456,0
378426758,0
10738910,0
378510612,0
273775670,0
331710617,0
95615377,0
340190501,0
378060065,1
378058507,1
378394830,0
378255874,0
378250957,1
329497416,0
378464162,0
378284114,0
378249009,1
378670397,0
378593364,1
378195329,0
378250397,1
378360879,0
317059569,0
378251094,1
378410644,0
378594836,1
378619924,0
331044888,0
243890275,0
378104968,0
378608349,0
378324030,0
378593247,1
259057488,1
378408908,1
378161953,0
378179836,0
378504431,0
378064478,0
285245430,0
378073332,0
378256428,1
378254930,0
378074731,0
378590214,0
378256208,0
378574698,0
378059010,1
82278553,0
378573358,0
378098329,0
378065549,0
231683620,0
378250108,1
303112157,0
378395282,0
242666606,0
37390149,0
378104937,0
390320402,0
390564469,0
390372365,0
390338909,0
390558673,0
390343151,0
390320288,0
390319962,0
390390388,0
327867530,0
390558968,0
390247304,0
390771404,0
57138711,0
390511690,0
390536748,0
390605832,0
279909029,0
239716426,0
390782748,0
399567251,0
390571440,1
390425812,0
390979806,0
390339940,0
390422334,0
390345995,0
390524506,0
352498802,0
390429860,0
93328591,0
238609889,0
390577552,1
247314557,0
390571413,1
390343145,0
390503173,1
390329994,0
390076579,0
390319974,0
391083953,0
390370669,0
390059983,0
390586960,0
390370650,0
390607112,0
284838505,0
390769721,0
390556866,0
390538362,0
317923670,0
390773298,0
248704586,0
390534410,0
390345976,0
390395627,0
390242326,0
299051748,0
337537054,0
390605890,0
390607117,0
390320395,0
390041751,0
390319970,0
286301063,0
390342484,0
390498209,1
203673405,0
390335413,0
391438372,0
390041746,0
390319989,0
390592819,0
390575987,1
390588541,0
390420259,1
305032407,0
390370792,0
390578726,1
248902335,0
248918924,0
248912344,0
248918587,0
248889596,0
248904990,0
248905794,0
248918490,0
249336369,0
248913785,0
248902370,0
249338763,1
248913895,0
248922781,0
248904210,0
248934633,0
248902657,0
248905686,0
248903644,0
248903647,0
248902093,0
248904306,0
248918611,0
249237390,0
248915061,0
248908042,0
248913535,0
248915723,1
248904223,1
248889946,0
249338773,1
248887585,0
249338695,1
248926907,0
248888356,1
248900732,1
363386237,0
140120412,0
363682080,0
363219241,0
362975704,0
363051638,0
362840857,0
363531091,0
182581177,0
363147216,0
29557010,0
363748917,0
363764429,0
363541005,0
293801273,0
363341883,0
363225461,0
363711601,0
8278020,0
363660984,1
362943680,0
363049987,0
363340383,0
362940530,0
363597804,0
363660760,1
363662380,1
363340525,0
363776121,0
363601411,0
363060936,0
363057028,0
363776560,0
363130581,0
363006866,0
363050561,0
221959531,0
363525444,1
363221616,0
363033202,0
363300478,1
224127702,0
362953281,0
362839796,0
363326855,0
363300945,1
363052507,0
363092971,0
363217664,0
363051158,0
362839593,0
363653584,0
363224675,0
363055096,0
363098093,0
363528251,1
362874842,0
156480546,0
221738126,0
362939092,0
363773002,1
362843374,0
309871393,0
363774346,1
363122055,0
363093664,0
363040811,0
207235899,0
363081301,1
279176622,0
363663463,0
362841068,0
362921938,0
363050870,0
362943546,0
363765015,0
331842339,0
363059014,0
363772997,0
363120989,0
208992025,0
210623843,0
210624714,1
209054310,0
210660376,0
209797492,0
209799194,0
208944877,0
209922528,1
118790722,0
209129597,0
209052413,0
94429635,0
208959966,0
211181064,0
209867496,0
55070629,0
104483720,0
210624713,1
209485137,0
209499458,0
209518732,0
210635499,1
95117503,0
115333920,1
211085325,1
209946505,1
209946514,1
83525156,0
138359626,0
209139836,0
211095800,0
210624701,1
209522313,1
208931358,0
209822487,1
208913476,0
209554638,0
209512730,0
209961366,0
51619871,0
209488132,0
209867206,0
209486818,1
209511361,0
208904961,0
210672250,0
209794828,0
210367157,1
208997267,0
209065945,0
53329746,1
209701749,1
209681263,1
209045696,0
209709674,1
209515844,0
209483930,1
209517738,0
209682852,1
209521989,1
209970507,0
209669583,0
210278727,0
209526176,1
209685477,0
209525247,1
210638488,1
209522533,1
209691967,0
106087814,0
209842041,0
209962612,0
209839780,0
209075128,0
209525915,1
209756766,0
209945629,1
38494021,0
209052396,0
209561676,0
210643424,1
210403108,1
209922227,1
107364854,1
209924804,0
209071105,0
209922223,1
210636785,0
210368107,0
114011110,0
100421437,0
4125827,0
99843177,0
99482975,0
99910402,1
99322056,0
98999374,0
100043944,0
99676511,0
99916135,0
100966048,0
99264099,0
109823899,1
27116228,0
100064492,0
113684263,0
113958967,0
100045534,1
106894458,1
99191146,1
99191482,0
99677418,0
102273556,0
98960964,1
100084740,0
99246909,0
115137877,0
100084963,0
99989741,0
99257359,0
113843396,0
99912157,0
37344313,0
99529115,0
100090486,0
105384389,0
99252090,0
100777723,0
99284955,0
99841117,0
99644730,0
99910225,0
99179427,1
102584101,1
101306000,0
311016788,0
306161988,0
94796531,0
372865089,0
372739469,0
372739859,0
316837467,1
372878431,0
372961870,1
372878649,0
372878280,0
306822977,0
372722636,0
317125424,0
372670689,0
314907443,0
317008182,0
372724761,0
372733639,0
372722864,0
317009252,0
372964969,0
372670818,1
198518541,0
372957756,0
315579980,0
372525832,0
373083316,0
308243860,0
320008709,0
372734990,0
321015642,0
312002700,0
315579721,0
372827398,0
312233617,0
372813705,0
318120555,0
368808748,0
372692369,0
372882093,0
311293725,0
372541774,0
326264466,0
373112207,0
372809666,0
321774716,0
372822946,0
317009254,0
312520235,0
315685734,0
310795321,0
372867400,1
372672188,0
372822867,0
373076333,0
372872725,0
340291419,0
314907442,0
310559249,0
310229131,0
317402213,0
315579993,0
368838129,0
372535874,0
372671152,1
372970791,0
372811666,0
372810471,0
372681801,0
372723780,0
372527520,0
312108602,0
373083311,0
321112780,0
372723979,0
368737697,0
311317979,0
310504966,0
310756841,0
372872481,0
372979921,0
251475360,0
372731556,0
162922029,0
312446694,0
311909568,0
368735970,0
298313702,0
310559052,0
312451678,0
372681234,0
368775193,0
373155073,0
372822942,0
372696513,0
311859958,0
373156094,0
328119510,0
269534784,0
306488051,0
372723794,0
373150921,0
372696423,0
301017460,0
372959463,0
372680812,0
312108739,0
332075908,0
372733267,0
207453656,0
310559250,0
306266622,0
372812229,1
312997416,0
307461746,0
312152986,0
372812265,1
372550380,0
373075862,1
372812245,1
372881239,0
308449024,0
323477650,0
368733653,0
372525403,0
310607529,0
372871303,0
368766351,0
372971132,0
368746096,0
372883920,0
300849603,0
372957796,0
368795934,0
296712537,1
372750949,0
372823520,0
368784771,0
312152999,0
336812640,0
315555148,0
311693197,0
372681231,0
373150934,0
306620329,0
300827525,0
368784360,0
317574806,0
372724281,0
372822585,0
311016778,0
372815931,0
336141997,0
372532518,0
372957766,0
372739453,0
372957106,0
312230041,0
311036237,0
298627595,0
192801521,0
372969615,0
372680791,0
315272973,0
368749102,1
310559021,0
372727664,0
301051635,0
256696545,0
373111361,0
373160349,0
362555229,0
312451238,0
312818346,0
306107653,0
368738628,0
273326334,0
267162761,0
372687760,0
372748932,0
312471632,0
315292291,0
368749493,0
368749653,1
330181247,0
368766344,0
312666534,0
373155522,0
373150910,0
195116886,0
345901141,0
337069012,0
332771446,1
337099368,0
331501986,0
331536710,0
176350914,0
136428640,0
246329443,0
331492112,0
336721775,0
331567204,0
331536770,0
336428206,0
331556319,0
331500925,0
337128954,0
30620621,0
331492665,0
331573663,1
331500899,0
331530347,0
331521545,0
331555629,0
336428579,0
249259563,0
363341912,0
343063325,0
48099604,0
331566600,0
346379998,0
331556163,0
331554137,0
258833798,0
331542417,0
331566923,0
331496930,0
331500921,0
331536042,0
264370337,0
363336354,0
336465236,0
331551407,0
331993536,0
336480687,0
331505834,0
331531734,0
331495006,0
